datetime,wind_speed,temperature,pressure,power_mw,hour,month,season,air_density,is_zero_power
2023-10-13 22:00:00,7.972,25.115,0.98457,21.604400000000002,22,10,4,1.1652077536627792,0
2023-10-13 23:00:00,8.287,23.726,0.984306,24.8899,23,10,4,1.170345538215064,0
2023-10-14 00:00:00,11.119,21.23,0.984158,52.2701,0,10,4,1.180091242221066,0
2023-10-14 01:00:00,12.232,20.105,0.984283,55.706900000000005,1,10,4,1.184768830183946,0
2023-10-14 02:00:00,11.701,19.213,0.984339,55.043,2,10,4,1.188451173997811,0
2023-10-14 03:00:00,11.439,18.553,0.984407,54.4676,3,10,4,1.1912224204717274,0
2023-10-14 04:00:00,11.213,17.934,0.984232,53.3209,4,10,4,1.19354337903865,0
2023-10-14 05:00:00,11.178,17.559,0.98372,53.052800000000005,5,10,4,1.194461304790875,0
2023-10-14 06:00:00,11.325,17.393,0.983316,54.0544,6,10,4,1.1946529243228523,0
2023-10-14 07:00:00,10.78,17.308,0.98315,50.036300000000004,7,10,4,1.1948007928936946,0
2023-10-14 08:00:00,10.981,17.519,0.982857,51.511900000000004,8,10,4,1.1935776550921295,0
2023-10-14 09:00:00,10.493,17.086,0.982855,46.6746,9,10,4,1.195355908479325,0
2023-10-14 10:00:00,11.704,17.207,0.982912,55.0608,10,10,4,1.1949270647121257,0
2023-10-14 11:00:00,10.983,16.507,0.983068,50.967800000000004,11,10,4,1.1980048945649242,0
2023-10-14 12:00:00,11.303,15.77,0.983231,53.8941,12,10,4,1.2012600050960707,0
2023-10-14 13:00:00,11.154,15.695,0.983245,52.7864,13,10,4,1.2015890269671934,0
2023-10-14 14:00:00,9.893,17.508,0.983237,41.3152,14,10,4,1.1940843141976598,0
2023-10-14 15:00:00,9.069,19.474,0.982994,33.277,15,10,4,1.1857687089437068,0
2023-10-14 16:00:00,9.295,21.452,0.982617,34.874900000000004,16,10,4,1.177355572873597,0
2023-10-14 17:00:00,10.363,23.03,0.981479,45.31,17,10,4,1.1697265411236706,0
2023-10-14 18:00:00,10.488,23.768,0.981059,46.5776,18,10,4,1.1663198333901674,0
2023-10-14 19:00:00,10.516,24.816,0.980507,46.282599999999995,19,10,4,1.1615637465668165,0
2023-10-14 20:00:00,9.564,24.453,0.979646,36.8395,20,10,4,1.1619593258724565,0
2023-10-14 21:00:00,9.826,21.061,0.979641,39.1709,21,10,4,1.1753497194911082,0
2023-10-14 22:00:00,9.782,19.539,0.979382,39.5976,22,10,4,1.1811492492527123,0
2023-10-14 23:00:00,8.45,18.96,0.9788,27.1397,23,10,4,1.1827871487281503,0
2023-10-15 00:00:00,7.403,19.109,0.978717,17.7087,0,10,4,1.1820838915837357,0
2023-10-15 01:00:00,7.83,18.522,0.978696,20.7923,1,10,4,1.1844374617289204,0
2023-10-15 02:00:00,7.731,19.041,0.978585,20.241799999999998,2,10,4,1.18219952616208,0
2023-10-15 03:00:00,8.882,18.102,0.978445,30.9619,3,10,4,1.1858412767260036,0
2023-10-15 04:00:00,9.548,19.068,0.978074,37.2586,4,10,4,1.1814730278301568,0
2023-10-15 05:00:00,8.685,17.672,0.977647,29.3258,5,10,4,1.1866260450585397,0
2023-10-15 06:00:00,6.67,16.685,0.97745,12.713899999999999,6,10,4,1.1904270401469077,0
2023-10-15 07:00:00,6.876,18.02,0.97755,13.5589,7,10,4,1.1850902218958803,0
2023-10-15 08:00:00,5.93,18.221,0.977595,8.368879999999999,8,10,4,1.184327212856542,0
2023-10-15 09:00:00,6.763,17.996,0.977678,13.2804,9,10,4,1.1853431003064872,0
2023-10-15 10:00:00,6.586,15.768,0.977884,12.1857,10,10,4,1.1947355916295563,0
2023-10-15 11:00:00,7.31,14.641,0.978337,17.2752,11,10,4,1.1999698423588014,0
2023-10-15 12:00:00,8.57,13.465,0.978498,28.273799999999998,12,10,4,1.205091679971661,0
2023-10-15 13:00:00,9.081,12.386,0.978878,34.277300000000004,13,10,4,1.2101153165386034,0
2023-10-15 14:00:00,7.613,14.852,0.979095,20.3146,14,10,4,1.2000197403625368,0
2023-10-15 15:00:00,5.477,16.609,0.979492,6.23945,15,10,4,1.193226858236728,0
2023-10-15 16:00:00,4.681,17.914,0.979638,3.08928,16,10,4,1.1880540271532896,0
2023-10-15 17:00:00,4.679,19.005,0.979465,3.0034899999999998,17,10,4,1.1834084323702694,0
2023-10-15 18:00:00,5.141,19.905,0.97944,4.516,18,10,4,1.1797439589054102,0
2023-10-15 19:00:00,5.082,20.661,0.97922,4.3206999999999995,19,10,4,1.1764440700805856,0
2023-10-15 20:00:00,5.192,21.214,0.978988,4.8387,20,10,4,1.1739557677720633,0
2023-10-15 21:00:00,5.92,21.431,0.978727,8.39523,21,10,4,1.1727782373717772,0
2023-10-15 22:00:00,6.525,21.088,0.978519,11.4673,22,10,4,1.1738958414210634,0
2023-10-15 23:00:00,6.717,18.9,0.978476,12.5726,23,10,4,1.1826385418072927,0
2023-10-16 00:00:00,7.275,14.44,0.978443,16.8368,0,10,4,1.2009386194041274,0
2023-10-16 01:00:00,7.078,12.797,0.978613,15.6806,1,10,4,1.2080488530839235,0
2023-10-16 02:00:00,6.779,11.966,0.978796,13.7394,2,10,4,1.211796398889723,0
2023-10-16 03:00:00,6.816,12.269,0.978804,13.9762,3,10,4,1.210519853142635,0
2023-10-16 04:00:00,6.078,10.769,0.978766,9.764959999999999,4,10,4,1.2168680237930847,0
2023-10-16 05:00:00,5.468,9.984,0.978625,6.31338,5,10,4,1.2200660508458965,0
2023-10-16 06:00:00,3.704,8.937,0.978967,0.7771910000000001,6,10,4,1.22502243241086,0
2023-10-16 07:00:00,2.67,7.991,0.979228,0.0,7,10,4,1.2294721601357417,1
2023-10-16 08:00:00,2.554,7.34,0.979402,0.0,8,10,4,1.2325446624129774,1
2023-10-16 09:00:00,2.127,6.858,0.979631,0.0,9,10,4,1.2349550243148553,1
2023-10-16 10:00:00,1.871,6.716,0.979655,0.0,10,10,4,1.235611893346032,1
2023-10-16 11:00:00,1.431,6.242,0.979851,0.0,11,10,4,1.2379557884654246,1
2023-10-16 12:00:00,1.217,5.78,0.979918,0.0,12,10,4,1.2400910400422678,1
2023-10-16 13:00:00,2.079,5.986,0.979926,0.0,13,10,4,1.2391859799426275,1
2023-10-16 14:00:00,3.149,8.982,0.979942,0.0,14,10,4,1.226046905327352,1
2023-10-16 15:00:00,2.223,12.732,0.979801,0.0,15,10,4,1.2097903830486343,1
2023-10-16 16:00:00,1.763,15.784,0.979503,0.0,16,10,4,1.1966473453312694,1
2023-10-16 17:00:00,2.1,18.204,0.979005,0.0,17,10,4,1.186104588947779,1
2023-10-16 18:00:00,1.792,19.911,0.978531,0.0,18,10,4,1.178624929401948,1
2023-10-16 19:00:00,1.446,20.954,0.977947,0.0,19,10,4,1.173744171658149,1
2023-10-16 20:00:00,1.62,21.628,0.977305,0.0,20,10,4,1.1702916704256572,1
2023-10-16 21:00:00,1.948,22.074,0.976594,0.0,21,10,4,1.1676735768958275,1
2023-10-16 22:00:00,2.008,22.068,0.975981,0.0,22,10,4,1.166964354680707,1
2023-10-16 23:00:00,2.06,20.241,0.975694,0.0,23,10,4,1.1738859593835296,1
2023-10-17 00:00:00,3.879,17.226,0.975529,1.0959100000000002,0,10,4,1.1858739448424098,0
2023-10-17 01:00:00,4.495,16.194,0.975599,2.5839899999999996,1,10,4,1.19018898514388,0
2023-10-17 02:00:00,6.698,15.359,0.975588,12.846200000000001,2,10,4,1.1936201604017274,0
2023-10-17 03:00:00,6.47,14.861,0.975533,11.2516,3,10,4,1.1956166415751395,0
2023-10-17 04:00:00,5.564,14.63,0.975435,6.4371599999999995,4,10,4,1.196456153321363,0
2023-10-17 05:00:00,5.656,14.307,0.975347,7.2776499999999995,5,10,4,1.1976924859084683,0
2023-10-17 06:00:00,5.964,14.075,0.975397,8.858379999999999,6,10,4,1.1987213448899394,0
2023-10-17 07:00:00,5.722,13.382,0.975528,7.701779999999999,7,10,4,1.201781928790764,0
2023-10-17 08:00:00,5.445,12.065,0.975651,6.114739999999999,8,10,4,1.2074834670555965,0
2023-10-17 09:00:00,4.821,11.581,0.975565,3.63048,9,10,4,1.2094293917760963,0
2023-10-17 10:00:00,5.45,10.978,0.975624,6.1733,10,10,4,1.2120694419401887,0
2023-10-17 11:00:00,6.132,10.465,0.975739,10.0761,11,10,4,1.2144049501517664,0
2023-10-17 12:00:00,6.569,10.297,0.975672,12.3681,12,10,4,1.215041294454467,0
2023-10-17 13:00:00,7.717,10.287,0.975721,21.3078,13,10,4,1.2151451862889218,0
2023-10-17 14:00:00,7.717,13.673,0.975632,21.0237,14,10,4,1.2006906360293894,0
2023-10-17 15:00:00,5.313,16.76,0.975467,5.18936,15,10,4,1.1877046234897868,0
2023-10-17 16:00:00,5.886,19.519,0.975035,8.07126,16,10,4,1.1759870600885085,0
2023-10-17 17:00:00,6.684,21.408,0.974343,12.6461,17,10,4,1.1676161899802673,0
2023-10-17 18:00:00,7.522,22.471,0.973721,18.977400000000003,18,10,4,1.1626749506878153,0
2023-10-17 19:00:00,7.838,23.134,0.973126,21.2589,19,10,4,1.15936434017037,0
2023-10-17 20:00:00,8.1,23.463,0.972614,23.4682,20,10,4,1.1574690747654413,0
2023-10-17 21:00:00,8.396,23.474,0.972063,26.0611,21,10,4,1.1567704524235145,0
2023-10-17 22:00:00,9.211,22.87,0.971695,33.7087,22,10,4,1.1586919105431954,0
2023-10-17 23:00:00,9.56,20.69,0.971481,37.0836,23,10,4,1.1670311737003998,0
2023-10-18 00:00:00,13.011,18.26,0.971304,55.3212,0,10,4,1.1765483728450588,0
2023-10-18 01:00:00,13.017,16.512,0.971203,55.649300000000004,1,10,4,1.1835253143838322,0
2023-10-18 02:00:00,13.709,16.328,0.970923,55.6686,2,10,4,1.1839361650122118,0
2023-10-18 03:00:00,13.954,15.969,0.970333,55.703900000000004,3,10,4,1.1846859275162904,0
2023-10-18 04:00:00,13.551,16.138,0.969606,55.629599999999996,4,10,4,1.1831067618490594,0
2023-10-18 05:00:00,13.337,16.731,0.969011,55.4818,5,10,4,1.1799619895320692,0
2023-10-18 06:00:00,11.37,18.013,0.968418,53.582,6,10,4,1.1740476641189637,0
2023-10-18 07:00:00,6.437,15.437,0.970747,11.146700000000001,7,10,4,1.1873762415262732,0
2023-10-18 08:00:00,5.075,15.196,0.970017,4.49574,8,10,4,1.1874750011988986,0
2023-10-18 09:00:00,5.233,15.305,0.96958,4.94817,9,10,4,1.1864915194827443,0
2023-10-18 10:00:00,3.085,15.865,0.970081,0.0,10,10,4,1.1848044491874197,1
2023-10-18 11:00:00,4.021,16.007,0.970692,1.37625,11,10,4,1.1849684880971172,0
2023-10-18 12:00:00,6.3,14.672,0.971435,10.2596,12,10,4,1.1913759290986823,0
2023-10-18 13:00:00,5.904,12.828,0.972028,8.502709999999999,13,10,4,1.1997899283326583,0
2023-10-18 14:00:00,4.512,13.673,0.972541,2.63709,14,10,4,1.196886604636439,0
2023-10-18 15:00:00,2.897,15.288,0.973025,0.0,15,10,4,1.1907774025867217,1
2023-10-18 16:00:00,3.724,16.829,0.973168,0.7576029999999999,16,10,4,1.184623471454776,0
2023-10-18 17:00:00,4.625,17.863,0.973017,2.82954,17,10,4,1.180231221797766,0
2023-10-18 18:00:00,4.837,19.378,0.973019,3.53591,18,10,4,1.1741212277922188,0
2023-10-18 19:00:00,5.88,20.641,0.972971,8.18253,19,10,4,1.1690160390684152,0
2023-10-18 20:00:00,7.058,21.175,0.972905,15.3876,20,10,4,1.1668159142892225,0
2023-10-18 21:00:00,8.026,21.228,0.972727,22.872799999999998,21,10,4,1.16639240105084,0
2023-10-18 22:00:00,8.977,20.597,0.972355,31.8854,22,10,4,1.168450915130131,0
2023-10-18 23:00:00,8.517,18.312,0.972365,27.540599999999998,23,10,4,1.1776234323499288,0
2023-10-19 00:00:00,9.854,13.987,0.972249,41.014,0,10,4,1.1952187781950057,0
2023-10-19 01:00:00,10.569,13.556,0.972609,48.3913,1,10,4,1.1974587547417201,0
2023-10-19 02:00:00,11.379,11.364,0.973323,55.0124,2,10,4,1.2075702519316223,0
2023-10-19 03:00:00,10.333,10.552,0.973464,46.5445,3,10,4,1.2112019438184443,0
2023-10-19 04:00:00,9.047,9.674,0.973409,33.604099999999995,4,10,4,1.214893359702627,0
2023-10-19 05:00:00,8.881,8.294,0.973139,31.655900000000003,5,10,4,1.2205116932595317,0
2023-10-19 06:00:00,8.002,7.47,0.972981,23.807299999999998,6,10,4,1.2238968035307292,0
2023-10-19 07:00:00,9.002,7.61,0.972934,33.6985,7,10,4,1.2232274205884894,0
2023-10-19 08:00:00,10.337,7.621,0.972845,47.0569,8,10,4,1.2230676057573922,0
2023-10-19 09:00:00,9.526,6.276,0.972743,38.5271,9,10,4,1.2288259146718463,0
2023-10-19 10:00:00,8.757,5.676,0.972589,31.207099999999997,10,10,4,1.231275239724024,0
2023-10-19 11:00:00,8.841,4.766,0.972655,32.2524,11,10,4,1.2353907193254943,0
2023-10-19 12:00:00,9.341,4.486,0.972514,36.8837,12,10,4,1.2364573612390228,0
2023-10-19 13:00:00,9.524,4.41,0.972347,38.6675,13,10,4,1.2365835389409676,0
2023-10-19 14:00:00,7.984,8.474,0.972362,23.5141,14,10,4,1.2187577119766841,0
2023-10-19 15:00:00,5.293,12.164,0.972285,5.39367,15,10,4,1.2029001095523508,0
2023-10-19 16:00:00,5.597,14.549,0.972086,6.86035,16,10,4,1.1926840113702684,0
2023-10-19 17:00:00,6.891,16.468,0.971627,14.277899999999999,17,10,4,1.1842218930579398,0
2023-10-19 18:00:00,8.494,17.789,0.971496,27.292099999999998,18,10,4,1.1786860300248236,0
2023-10-19 19:00:00,9.525,18.368,0.97136,36.8693,19,10,4,1.1761802997369204,0
2023-10-19 20:00:00,9.6,18.56,0.971302,37.5761,20,10,4,1.1753359684488354,0
2023-10-19 21:00:00,9.665,18.385,0.971523,38.2286,21,10,4,1.1763090728251226,0
2023-10-19 22:00:00,9.475,17.681,0.97193,36.3104,22,10,4,1.179650489015412,0
2023-10-19 23:00:00,8.31,15.685,0.972154,24.6873,23,10,4,1.1880762391073,0
2023-10-20 00:00:00,10.15,11.337,0.972631,43.4416,0,10,4,1.2068262361979192,0
2023-10-20 01:00:00,11.481,10.484,0.972953,54.700300000000006,1,10,4,1.2108563760438762,0
2023-10-20 02:00:00,9.527,9.547,0.973576,37.453300000000006,2,10,4,1.2156476667281157,0
2023-10-20 03:00:00,8.618,8.654,0.973969,29.5009,3,10,4,1.2199921663419437,0
2023-10-20 04:00:00,7.687,7.749,0.974136,21.1375,4,10,4,1.2241325932820246,0
2023-10-20 05:00:00,5.861,7.163,0.974264,8.508709999999999,5,10,4,1.2268528526780293,0
2023-10-20 06:00:00,4.557,6.561,0.974436,2.81507,6,10,4,1.2297103707242873,0
2023-10-20 07:00:00,4.004,6.077,0.974784,1.39784,7,10,4,1.2322818247542249,0
2023-10-20 08:00:00,3.728,5.747,0.975234,0.769128,8,10,4,1.2343094452742351,0
2023-10-20 09:00:00,3.223,5.394,0.975641,0.0,9,10,4,1.2363894651596068,1
2023-10-20 10:00:00,4.232,4.979,0.975907,1.89426,10,10,4,1.238571892183411,0
2023-10-20 11:00:00,4.148,4.513,0.976476,1.72152,11,10,4,1.2413739373482577,0
2023-10-20 12:00:00,3.75,3.955,0.976921,0.87734,12,10,4,1.244440522211824,0
2023-10-20 13:00:00,2.831,3.55,0.977354,0.0,13,10,4,1.2468143635766973,1
2023-10-20 14:00:00,2.07,6.091,0.977805,0.0,14,10,4,1.2360388756198302,1
2023-10-20 15:00:00,1.245,9.484,0.978065,0.0,15,10,4,1.2215250407272753,1
2023-10-20 16:00:00,1.572,12.632,0.978205,0.0,16,10,4,1.2082423895862406,1
2023-10-20 17:00:00,2.962,14.609,0.977913,0.0,17,10,4,1.199583173049938,1
2023-10-20 18:00:00,3.606,15.727,0.977855,0.0,18,10,4,1.1948697232080758,1
2023-10-20 19:00:00,4.598,16.545,0.977646,2.6917,19,10,4,1.1912411560045226,0
2023-10-20 20:00:00,4.868,17.164,0.977576,3.64748,20,10,4,1.1886161107587614,0
2023-10-20 21:00:00,5.2,17.537,0.977458,4.90295,21,10,4,1.1869476277895281,0
2023-10-20 22:00:00,4.656,17.51,0.977553,2.99859,22,10,4,1.1871732569712958,0
2023-10-20 23:00:00,4.199,15.733,0.977787,1.78939,23,10,4,1.1947618167072378,0
2023-10-21 00:00:00,4.307,12.173,0.97796,2.1091599999999997,0,10,4,1.2098829911925992,0
2023-10-21 01:00:00,3.434,11.207,0.978381,0.0,1,10,4,1.2145157402237239,1
2023-10-21 02:00:00,3.185,10.527,0.978606,0.0,2,10,4,1.2177070205966563,1
2023-10-21 03:00:00,1.407,9.548,0.97902,0.0,3,10,4,1.2224409483532177,1
2023-10-21 04:00:00,0.957,8.737,0.979133,0.0,4,10,4,1.226099461063122,1
2023-10-21 05:00:00,1.003,8.281,0.979289,0.0,5,10,4,1.2282817628373337,1
2023-10-21 06:00:00,2.163,7.351,0.979791,0.0,6,10,4,1.2329858517932741,1
2023-10-21 07:00:00,2.449,7.378,0.980168,0.0,7,10,4,1.233341558133595,1
2023-10-21 08:00:00,3.273,7.002,0.980812,0.0,8,10,4,1.2358082913250086,1
2023-10-21 09:00:00,3.405,6.632,0.98115,0.0,9,10,4,1.237869034224597,1
2023-10-21 10:00:00,5.315,6.359,0.981682,5.66918,10,10,4,1.2397499306596607,0
2023-10-21 11:00:00,6.917,7.465,0.982227,15.102,11,10,4,1.235549209553209,0
2023-10-21 12:00:00,6.612,7.019,0.98258,12.8073,12,10,4,1.2379608234679171,0
2023-10-21 13:00:00,7.094,7.342,0.982952,16.6188,13,10,4,1.2370033983856816,0
2023-10-21 14:00:00,6.736,9.914,0.983373,13.581100000000001,14,10,4,1.2262886303689202,0
2023-10-21 15:00:00,4.9,12.821,0.983779,3.8911100000000003,15,10,4,1.2143241017593835,0
2023-10-21 16:00:00,3.7,15.933,0.983674,0.7434890000000001,16,10,4,1.2011236013164592,0
2023-10-21 17:00:00,3.434,18.57,0.983342,0.0,17,10,4,1.1898643297029006,1
2023-10-21 18:00:00,3.021,20.628,0.983064,0.0,18,10,4,1.1811949560411414,1
2023-10-21 19:00:00,3.171,22.054,0.982814,0.0,19,10,4,1.1751901904267663,1
2023-10-21 20:00:00,3.361,22.938,0.982592,0.0,20,10,4,1.1714168821350284,1
2023-10-21 21:00:00,3.313,23.491,0.982288,0.0,21,10,4,1.168871375376718,1
2023-10-21 22:00:00,3.459,23.305,0.982183,0.0,22,10,4,1.1694797186698087,1
2023-10-21 23:00:00,4.214,20.303,0.982355,1.81865,23,10,4,1.181650294293065,0
2023-10-22 00:00:00,5.161,16.232,0.982467,4.879,0,10,4,1.1984102618236125,0
2023-10-22 01:00:00,6.218,14.966,0.982659,10.520700000000001,1,10,4,1.2039113827265895,0
2023-10-22 02:00:00,6.623,13.516,0.98283,12.6829,2,10,4,1.2102115101591895,0
2023-10-22 03:00:00,6.524,13.28,0.982881,12.0399,3,10,4,1.2112714978277448,0
2023-10-22 04:00:00,7.331,12.876,0.982915,18.316,4,10,4,1.213024328873851,0
2023-10-22 05:00:00,7.311,12.788,0.982745,18.1252,5,10,4,1.2131877849467938,0
2023-10-22 06:00:00,7.388,12.421,0.982975,18.6968,6,10,4,1.2150312038951392,0
2023-10-22 07:00:00,6.018,12.102,0.983171,9.29153,7,10,4,1.2166325264513134,0
2023-10-22 08:00:00,6.006,11.389,0.983648,9.117059999999999,8,10,4,1.2202729199511153,0
2023-10-22 09:00:00,5.88,10.971,0.983918,8.53942,9,10,4,1.222403634144504,0
2023-10-22 10:00:00,5.48,10.569,0.984302,6.2443,10,10,4,1.2246134028880602,0
2023-10-22 11:00:00,5.19,10.372,0.984649,5.11195,11,10,4,1.2258963207147948,0
2023-10-22 12:00:00,5.276,10.03,0.984942,5.35675,12,10,4,1.2277420789464035,0
2023-10-22 13:00:00,5.134,10.124,0.985241,4.77928,13,10,4,1.2277072555691368,0
2023-10-22 14:00:00,4.774,13.341,0.985403,3.3924499999999997,14,10,4,1.2141209638493766,0
2023-10-22 15:00:00,3.995,16.54,0.985625,1.33052,15,10,4,1.2009841286593206,0
2023-10-22 16:00:00,2.607,19.171,0.985296,0.0,16,10,4,1.1897775370730674,1
2023-10-22 17:00:00,2.832,21.512,0.984735,0.0,17,10,4,1.1796530721578022,1
2023-10-22 18:00:00,3.198,23.569,0.984344,0.0,18,10,4,1.1710099977417834,1
2023-10-22 19:00:00,3.89,24.826,0.983869,1.10758,19,10,4,1.1655074454312857,0
2023-10-22 20:00:00,3.867,25.256,0.983435,1.0621800000000001,20,10,4,1.163314578387779,0
2023-10-22 21:00:00,3.824,25.358,0.983175,0.976865,21,10,4,1.1626096231405116,0
2023-10-22 22:00:00,3.791,24.921,0.983112,0.910821,22,10,4,1.16423951067198,0
2023-10-22 23:00:00,4.311,21.688,0.983286,2.0757399999999997,23,10,4,1.1772141140999506,0
2023-10-23 00:00:00,4.696,17.8,0.983332,3.16537,0,10,4,1.193001176793558,0
2023-10-23 01:00:00,4.27,16.59,0.983408,1.9787000000000001,1,10,4,1.1980759281483524,0
2023-10-23 02:00:00,4.133,14.734,0.983585,1.6394300000000002,2,10,4,1.2060170004969029,0
2023-10-23 03:00:00,5.502,14.075,0.983521,6.40371,3,10,4,1.208705394672629,0
2023-10-23 04:00:00,6.274,13.779,0.983267,10.8427,4,10,4,1.2096398349926176,0
2023-10-23 05:00:00,6.206,13.426,0.982879,10.250399999999999,5,10,4,1.2106519357804981,0
2023-10-23 06:00:00,6.749,13.085,0.982763,13.0153,6,10,4,1.2119511681773245,0
2023-10-23 07:00:00,7.772,13.139,0.982678,21.1747,7,10,4,1.2116177663272376,0
2023-10-23 08:00:00,7.046,13.017,0.982734,15.9984,8,10,4,1.212203384708885,0
2023-10-23 09:00:00,6.391,12.621,0.982906,11.350299999999999,9,10,4,1.214095621336357,0
2023-10-23 10:00:00,5.304,11.69,0.983326,5.571689999999999,10,10,4,1.2185843788245299,0
2023-10-23 11:00:00,4.658,11.746,0.983757,3.10551,11,10,4,1.2188788610018215,0
2023-10-23 12:00:00,5.279,11.415,0.984029,5.4531,12,10,4,1.2206340362495178,0
2023-10-23 13:00:00,5.631,11.745,0.984357,7.319,13,10,4,1.2196265443571914,0
2023-10-23 14:00:00,5.281,14.491,0.984681,5.43177,14,10,4,1.2083808366498598,0
2023-10-23 15:00:00,3.43,16.863,0.984716,0.0,15,10,4,1.1985401578196766,1
2023-10-23 16:00:00,2.366,19.303,0.984635,0.0,16,10,4,1.1884427064168188,1
2023-10-23 17:00:00,2.558,21.491,0.984086,0.0,17,10,4,1.178959631553509,1
2023-10-23 18:00:00,3.371,23.26,0.983734,0.0,18,10,4,1.1715043125280278,1
2023-10-23 19:00:00,3.83,24.236,0.983206,0.988831,19,10,4,1.1670327990902247,0
2023-10-23 20:00:00,3.711,24.756,0.982681,0.750366,20,10,4,1.1643736536555556,0
2023-10-23 21:00:00,3.649,24.931,0.982249,0.630279,21,10,4,1.163178488930967,0
2023-10-23 22:00:00,3.952,24.57,0.982089,1.22927,22,10,4,1.1643991978823065,0
2023-10-23 23:00:00,4.792,21.493,0.982074,3.43107,23,10,4,1.1765412189811184,0
2023-10-24 00:00:00,4.823,17.749,0.982066,3.57199,0,10,4,1.191674122241665,0
2023-10-24 01:00:00,5.462,15.95,0.982185,6.17326,1,10,4,1.1992349220782672,0
2023-10-24 02:00:00,7.447,14.872,0.98229,18.8022,2,10,4,1.2038520655980924,0
2023-10-24 03:00:00,7.165,14.052,0.982398,16.881700000000002,3,10,4,1.2074219617705093,0
2023-10-24 04:00:00,6.598,13.622,0.982439,12.1243,4,10,4,1.2092828963185949,0
2023-10-24 05:00:00,6.004,13.28,0.982315,8.77859,5,10,4,1.2105739773061652,0
2023-10-24 06:00:00,5.905,12.49,0.982556,8.64006,6,10,4,1.2142199070695847,0
2023-10-24 07:00:00,5.118,11.84,0.982818,4.80263,7,10,4,1.2173137896904482,0
2023-10-24 08:00:00,4.183,11.282,0.983141,1.80185,8,10,4,1.2201027726020868,0
2023-10-24 09:00:00,4.046,10.828,0.983373,1.47839,9,10,4,1.2223417478352128,0
2023-10-24 10:00:00,4.376,10.4,0.983586,2.3346799999999996,10,10,4,1.2244519525950794,0
2023-10-24 11:00:00,4.181,10.005,0.983945,1.7746600000000001,11,10,4,1.2266075951102773,0
2023-10-24 12:00:00,3.826,9.679,0.984049,0.999038,12,10,4,1.2281512301462472,0
2023-10-24 13:00:00,3.928,9.551,0.984259,1.19879,13,10,4,1.2289695176202649,0
2023-10-24 14:00:00,3.581,12.729,0.984401,0.0,14,10,4,1.2154828993915525,1
2023-10-24 15:00:00,2.753,16.377,0.984491,0.0,15,10,4,1.2002777103715982,1
2023-10-24 16:00:00,1.61,19.439,0.98417,0.0,16,10,4,1.1873293108505474,1
2023-10-24 17:00:00,1.801,21.811,0.983617,0.0,17,10,4,1.1771193268403368,1
2023-10-24 18:00:00,2.526,23.59,0.98315,0.0,18,10,4,1.169506802932927,1
2023-10-24 19:00:00,2.151,24.336,0.98262,0.0,19,10,4,1.165945172013341,1
2023-10-24 20:00:00,2.406,24.884,0.982099,0.0,20,10,4,1.1631842644341408,1
2023-10-24 21:00:00,3.223,25.134,0.981729,0.0,21,10,4,1.1617715122873504,1
2023-10-24 22:00:00,3.286,24.83,0.981532,0.0,22,10,4,1.1627233884021893,1
2023-10-24 23:00:00,3.581,22.132,0.981562,0.0,23,10,4,1.1733830876742155,1
2023-10-25 00:00:00,3.422,18.855,0.981475,0.0,0,10,4,1.1864461053778905,1
2023-10-25 01:00:00,3.249,17.571,0.981499,0.0,1,10,4,1.1917153101967095,1
2023-10-25 02:00:00,4.049,16.669,0.981524,1.40453,2,10,4,1.1954547195932936,0
2023-10-25 03:00:00,6.149,16.226,0.981525,9.49648,3,10,4,1.197286037422223,0
2023-10-25 04:00:00,6.247,15.712,0.981321,10.2211,4,10,4,1.199167197343598,0
2023-10-25 05:00:00,6.875,16.026,0.980977,14.2113,5,10,4,1.1974451798669918,0
2023-10-25 06:00:00,7.568,15.474,0.980891,19.8818,6,10,4,1.1996301431161474,0
2023-10-25 07:00:00,7.682,15.536,0.980798,20.027900000000002,7,10,4,1.199258788473641,0
2023-10-25 08:00:00,8.58,15.27,0.980723,27.6795,8,10,4,1.200273034335234,0
2023-10-25 09:00:00,8.785,14.778,0.980703,29.6888,9,10,4,1.202299494378036,0
2023-10-25 10:00:00,8.8,14.463,0.980795,29.9414,10,10,4,1.203729190431059,0
2023-10-25 11:00:00,8.213,14.258,0.981014,24.4402,11,10,4,1.2048567467250102,0
2023-10-25 12:00:00,8.114,14.083,0.981071,23.6363,12,10,4,1.2056608681382537,0
2023-10-25 13:00:00,7.968,13.878,0.981088,22.3142,13,10,4,1.206542877077465,0
2023-10-25 14:00:00,7.109,15.828,0.981386,15.873299999999999,14,10,4,1.1987652317219835,0
2023-10-25 15:00:00,4.392,18.442,0.981626,2.30454,15,10,4,1.1883093366101338,0
2023-10-25 16:00:00,3.141,21.143,0.981422,0.0,16,10,4,1.1771584328366467,1
